study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp
PRJEB30781	SAMEA5228181	ERX3138406	ERR3077518	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/008/ERR3077518/ERR3077518.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077518/P1.fastq.gz	
PRJEB30781	SAMEA5228182	ERX3138407	ERR3077519	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/009/ERR3077519/ERR3077519.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077519/P2.fastq.gz	
PRJEB30781	SAMEA5228183	ERX3138408	ERR3077520	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/000/ERR3077520/ERR3077520.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077520/P3.fastq.gz	
PRJEB30781	SAMEA5228184	ERX3138409	ERR3077521	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/001/ERR3077521/ERR3077521.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077521/P4.fastq.gz	
PRJEB30781	SAMEA5228185	ERX3138410	ERR3077522	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/002/ERR3077522/ERR3077522.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077522/P5.fastq.gz	
PRJEB30781	SAMEA5228186	ERX3138411	ERR3077523	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/003/ERR3077523/ERR3077523.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077523/P6.fastq.gz	
PRJEB30781	SAMEA5228187	ERX3138412	ERR3077524	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/004/ERR3077524/ERR3077524.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077524/P7.fastq.gz	
PRJEB30781	SAMEA5228188	ERX3138413	ERR3077525	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/005/ERR3077525/ERR3077525.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077525/P8.fastq.gz	
PRJEB30781	SAMEA5228189	ERX3138414	ERR3077526	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/006/ERR3077526/ERR3077526.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077526/P9.fastq.gz	
PRJEB30781	SAMEA5228190	ERX3138415	ERR3077527	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/007/ERR3077527/ERR3077527.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077527/P10.fastq.gz	
PRJEB30781	SAMEA5228191	ERX3138416	ERR3077528	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/008/ERR3077528/ERR3077528.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077528/P11.fastq.gz	
PRJEB30781	SAMEA5228192	ERX3138417	ERR3077529	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/009/ERR3077529/ERR3077529.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077529/P12.fastq.gz	
PRJEB30781	SAMEA5228193	ERX3138418	ERR3077530	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/000/ERR3077530/ERR3077530.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077530/P13.fastq.gz	
PRJEB30781	SAMEA5228194	ERX3138419	ERR3077531	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/001/ERR3077531/ERR3077531.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077531/P14.fastq.gz	
PRJEB30781	SAMEA5228195	ERX3138420	ERR3077532	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/002/ERR3077532/ERR3077532.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077532/P15.fastq.gz	
PRJEB30781	SAMEA5228196	ERX3138421	ERR3077533	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/003/ERR3077533/ERR3077533.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077533/P16.fastq.gz	
PRJEB30781	SAMEA5228197	ERX3138422	ERR3077534	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/004/ERR3077534/ERR3077534.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077534/P17.fastq.gz	
PRJEB30781	SAMEA5228198	ERX3138423	ERR3077535	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/005/ERR3077535/ERR3077535.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077535/P18.fastq.gz	
PRJEB30781	SAMEA5228199	ERX3138424	ERR3077536	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/006/ERR3077536/ERR3077536.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077536/P19.fastq.gz	
PRJEB30781	SAMEA5228200	ERX3138425	ERR3077537	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/007/ERR3077537/ERR3077537.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077537/P20.fastq.gz	
PRJEB30781	SAMEA5228201	ERX3138426	ERR3077538	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/008/ERR3077538/ERR3077538.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077538/P21.fastq.gz	
PRJEB30781	SAMEA5228202	ERX3138427	ERR3077539	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/009/ERR3077539/ERR3077539.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077539/P22.fastq.gz	
PRJEB30781	SAMEA5228203	ERX3138428	ERR3077540	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/000/ERR3077540/ERR3077540.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077540/P23.fastq.gz	
PRJEB30781	SAMEA5228204	ERX3138429	ERR3077541	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/001/ERR3077541/ERR3077541.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077541/P24.fastq.gz	
PRJEB30781	SAMEA5228205	ERX3138430	ERR3077542	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/002/ERR3077542/ERR3077542.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077542/P25.fastq.gz	
PRJEB30781	SAMEA5228206	ERX3138431	ERR3077543	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/003/ERR3077543/ERR3077543.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077543/P26.fastq.gz	
PRJEB30781	SAMEA5228207	ERX3138432	ERR3077544	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/004/ERR3077544/ERR3077544.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077544/P27.fastq.gz	
PRJEB30781	SAMEA5228208	ERX3138433	ERR3077545	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/005/ERR3077545/ERR3077545.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077545/P28.fastq.gz	
PRJEB30781	SAMEA5228209	ERX3138434	ERR3077546	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/006/ERR3077546/ERR3077546.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077546/P29.fastq.gz	
PRJEB30781	SAMEA5228210	ERX3138435	ERR3077547	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/007/ERR3077547/ERR3077547.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077547/P30.fastq.gz	
PRJEB30781	SAMEA5228211	ERX3138436	ERR3077548	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/008/ERR3077548/ERR3077548.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077548/P31.fastq.gz	
PRJEB30781	SAMEA5228212	ERX3138437	ERR3077549	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/009/ERR3077549/ERR3077549.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077549/P32.fastq.gz	
PRJEB30781	SAMEA5228213	ERX3138438	ERR3077550	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/000/ERR3077550/ERR3077550.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077550/P33.fastq.gz	
PRJEB30781	SAMEA5228214	ERX3138439	ERR3077551	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/001/ERR3077551/ERR3077551.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077551/P34.fastq.gz	
PRJEB30781	SAMEA5228215	ERX3138440	ERR3077552	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/002/ERR3077552/ERR3077552.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077552/P35.fastq.gz	
PRJEB30781	SAMEA5228216	ERX3138441	ERR3077553	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/003/ERR3077553/ERR3077553.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077553/P36.fastq.gz	
PRJEB30781	SAMEA5228217	ERX3138442	ERR3077554	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/004/ERR3077554/ERR3077554.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077554/P37.fastq.gz	
PRJEB30781	SAMEA5228218	ERX3138443	ERR3077555	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/005/ERR3077555/ERR3077555.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077555/P38.fastq.gz	
PRJEB30781	SAMEA5228219	ERX3138444	ERR3077556	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/006/ERR3077556/ERR3077556.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077556/P39.fastq.gz	
PRJEB30781	SAMEA5228220	ERX3138445	ERR3077557	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/007/ERR3077557/ERR3077557.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077557/P40.fastq.gz	
PRJEB30781	SAMEA5228583	ERX3138456	ERR3077568	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/008/ERR3077568/ERR3077568.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077568/S1.fastq.gz	
PRJEB30781	SAMEA5228592	ERX3138457	ERR3077569	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/009/ERR3077569/ERR3077569.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077569/S10.fastq.gz	
PRJEB30781	SAMEA5228593	ERX3138458	ERR3077570	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/000/ERR3077570/ERR3077570.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077570/S11.fastq.gz	
PRJEB30781	SAMEA5228594	ERX3138459	ERR3077571	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/001/ERR3077571/ERR3077571.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077571/S12.fastq.gz	
PRJEB30781	SAMEA5228595	ERX3138460	ERR3077572	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/002/ERR3077572/ERR3077572.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077572/S13.fastq.gz	
PRJEB30781	SAMEA5228596	ERX3138461	ERR3077573	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/003/ERR3077573/ERR3077573.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077573/S14.fastq.gz	
PRJEB30781	SAMEA5228597	ERX3138462	ERR3077574	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/004/ERR3077574/ERR3077574.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077574/S15.fastq.gz	
PRJEB30781	SAMEA5228598	ERX3138463	ERR3077575	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/005/ERR3077575/ERR3077575.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077575/S16.fastq.gz	
PRJEB30781	SAMEA5228599	ERX3138464	ERR3077576	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/006/ERR3077576/ERR3077576.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077576/S16_undepleted.fastq.gz	
PRJEB30781	SAMEA5228600	ERX3138465	ERR3077577	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/007/ERR3077577/ERR3077577.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077577/S17.fastq.gz	
PRJEB30781	SAMEA5228601	ERX3138466	ERR3077578	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/008/ERR3077578/ERR3077578.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077578/S18.fastq.gz	
PRJEB30781	SAMEA5228602	ERX3138467	ERR3077579	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/009/ERR3077579/ERR3077579.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077579/S19.fastq.gz	
PRJEB30781	SAMEA5228625	ERX3138468	ERR3077580	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/000/ERR3077580/ERR3077580.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077580/S1_undepleted.fastq.gz	
PRJEB30781	SAMEA5228584	ERX3138469	ERR3077581	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/001/ERR3077581/ERR3077581.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077581/S2.fastq.gz	
PRJEB30781	SAMEA5228603	ERX3138470	ERR3077582	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/002/ERR3077582/ERR3077582.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077582/S20.fastq.gz	
PRJEB30781	SAMEA5228604	ERX3138471	ERR3077583	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/003/ERR3077583/ERR3077583.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077583/S21.fastq.gz	
PRJEB30781	SAMEA5228605	ERX3138472	ERR3077584	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/004/ERR3077584/ERR3077584.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077584/S22.fastq.gz	
