study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp
PRJEB30781	SAMEA5228606	ERX3138473	ERR3077585	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/005/ERR3077585/ERR3077585.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077585/S23.fastq.gz	
PRJEB30781	SAMEA5228607	ERX3138474	ERR3077586	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/006/ERR3077586/ERR3077586.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077586/S24.fastq.gz	
PRJEB30781	SAMEA5228608	ERX3138475	ERR3077587	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/007/ERR3077587/ERR3077587.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077587/S25.fastq.gz	
PRJEB30781	SAMEA5228609	ERX3138476	ERR3077588	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/008/ERR3077588/ERR3077588.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077588/S26.fastq.gz	
PRJEB30781	SAMEA5228610	ERX3138477	ERR3077589	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/009/ERR3077589/ERR3077589.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077589/S27.fastq.gz	
PRJEB30781	SAMEA5228611	ERX3138478	ERR3077590	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/000/ERR3077590/ERR3077590.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077590/S28.fastq.gz	
PRJEB30781	SAMEA5228612	ERX3138479	ERR3077591	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/001/ERR3077591/ERR3077591.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077591/S29.fastq.gz	
PRJEB30781	SAMEA5228585	ERX3138480	ERR3077592	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/002/ERR3077592/ERR3077592.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077592/S3.fastq.gz	
PRJEB30781	SAMEA5228613	ERX3138481	ERR3077593	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/003/ERR3077593/ERR3077593.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077593/S30.fastq.gz	
PRJEB30781	SAMEA5228614	ERX3138482	ERR3077594	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/004/ERR3077594/ERR3077594.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077594/S31.fastq.gz	
PRJEB30781	SAMEA5228615	ERX3138483	ERR3077595	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/005/ERR3077595/ERR3077595.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077595/S32.fastq.gz	
PRJEB30781	SAMEA5228616	ERX3138484	ERR3077596	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/006/ERR3077596/ERR3077596.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077596/S33.fastq.gz	
PRJEB30781	SAMEA5228617	ERX3138485	ERR3077597	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/007/ERR3077597/ERR3077597.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077597/S34.fastq.gz	
PRJEB30781	SAMEA5228618	ERX3138486	ERR3077598	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/008/ERR3077598/ERR3077598.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077598/S35.fastq.gz	
PRJEB30781	SAMEA5228619	ERX3138487	ERR3077599	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/009/ERR3077599/ERR3077599.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077599/S36.fastq.gz	
PRJEB30781	SAMEA5228620	ERX3138488	ERR3077600	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/000/ERR3077600/ERR3077600.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077600/S37.fastq.gz	
PRJEB30781	SAMEA5228621	ERX3138489	ERR3077601	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/001/ERR3077601/ERR3077601.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077601/S38.fastq.gz	
PRJEB30781	SAMEA5228622	ERX3138490	ERR3077602	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/002/ERR3077602/ERR3077602.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077602/S39.fastq.gz	
PRJEB30781	SAMEA5228586	ERX3138491	ERR3077603	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/003/ERR3077603/ERR3077603.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077603/S4.fastq.gz	
PRJEB30781	SAMEA5228623	ERX3138492	ERR3077604	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/004/ERR3077604/ERR3077604.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077604/S40.fastq.gz	
PRJEB30781	SAMEA5228624	ERX3138493	ERR3077605	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/005/ERR3077605/ERR3077605.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077605/S41.fastq.gz	
PRJEB30781	SAMEA5228587	ERX3138494	ERR3077606	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/006/ERR3077606/ERR3077606.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077606/S5.fastq.gz	
PRJEB30781	SAMEA5228588	ERX3138495	ERR3077607	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/007/ERR3077607/ERR3077607.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077607/S6.fastq.gz	
PRJEB30781	SAMEA5228589	ERX3138496	ERR3077608	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/008/ERR3077608/ERR3077608.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077608/S7.fastq.gz	
PRJEB30781	SAMEA5228590	ERX3138497	ERR3077609	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/009/ERR3077609/ERR3077609.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077609/S8.fastq.gz	
PRJEB30781	SAMEA5228591	ERX3138498	ERR3077610	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/000/ERR3077610/ERR3077610.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077610/S9.fastq.gz	
PRJEB30781	SAMEA5228849	ERX3138794	ERR3077906	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/006/ERR3077906/ERR3077906.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077906/Low_rep1_EC_10000.fastq.gz	
PRJEB30781	SAMEA5228850	ERX3138795	ERR3077907	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/007/ERR3077907/ERR3077907.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077907/Low_rep2_EC_10000.fastq.gz	
PRJEB30781	SAMEA5228851	ERX3138796	ERR3077908	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/008/ERR3077908/ERR3077908.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077908/Low_rep3_EC_10000.fastq.gz	
PRJEB30781	SAMEA5228852	ERX3138797	ERR3077909	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/009/ERR3077909/ERR3077909.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077909/Low_rep1_EC_1000.fastq.gz	
PRJEB30781	SAMEA5228853	ERX3138798	ERR3077910	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/000/ERR3077910/ERR3077910.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077910/Low_rep2_EC_1000.fastq.gz	
PRJEB30781	SAMEA5228854	ERX3138799	ERR3077911	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/001/ERR3077911/ERR3077911.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077911/Low_rep3_EC_1000.fastq.gz	
PRJEB30781	SAMEA5228855	ERX3138800	ERR3077912	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/002/ERR3077912/ERR3077912.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077912/Low_rep1_SA_10000.fastq.gz	
PRJEB30781	SAMEA5228856	ERX3138801	ERR3077913	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/003/ERR3077913/ERR3077913.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077913/Low_rep2_SA_10000.fastq.gz	
PRJEB30781	SAMEA5228857	ERX3138802	ERR3077914	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/004/ERR3077914/ERR3077914.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077914/Low_rep3_SA_10000.fastq.gz	
PRJEB30781	SAMEA5228858	ERX3138803	ERR3077915	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/005/ERR3077915/ERR3077915.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077915/Low_rep1_SA_1000.fastq.gz	
PRJEB30781	SAMEA5228859	ERX3138804	ERR3077916	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/006/ERR3077916/ERR3077916.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077916/Low_rep2_SA_1000.fastq.gz	
PRJEB30781	SAMEA5228860	ERX3138805	ERR3077917	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/007/ERR3077917/ERR3077917.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077917/Low_rep3_SA_1000.fastq.gz	
PRJEB30781	SAMEA5228861	ERX3138806	ERR3077918	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/008/ERR3077918/ERR3077918.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077918/High_rep1_EC_100000.fastq.gz	
PRJEB30781	SAMEA5228862	ERX3138807	ERR3077919	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/009/ERR3077919/ERR3077919.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077919/High_rep2_EC_100000.fastq.gz	
PRJEB30781	SAMEA5228863	ERX3138808	ERR3077920	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/000/ERR3077920/ERR3077920.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077920/High_rep3_EC_100000.fastq.gz	
PRJEB30781	SAMEA5228864	ERX3138809	ERR3077921	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/001/ERR3077921/ERR3077921.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077921/High_rep1_EC_10000.fastq.gz	
PRJEB30781	SAMEA5228865	ERX3138810	ERR3077922	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/002/ERR3077922/ERR3077922.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077922/High_rep2_EC_10000.fastq.gz	
PRJEB30781	SAMEA5228866	ERX3138811	ERR3077923	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/003/ERR3077923/ERR3077923.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077923/High_rep3_EC_10000.fastq.gz	
PRJEB30781	SAMEA5228867	ERX3138812	ERR3077924	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/004/ERR3077924/ERR3077924.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077924/High_rep1_SA_100000.fastq.gz	
PRJEB30781	SAMEA5228868	ERX3138813	ERR3077925	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/005/ERR3077925/ERR3077925.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077925/High_rep2_SA_100000.fastq.gz	
PRJEB30781	SAMEA5228869	ERX3138814	ERR3077926	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/006/ERR3077926/ERR3077926.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077926/High_rep3_SA_100000.fastq.gz	
PRJEB30781	SAMEA5228870	ERX3138815	ERR3077927	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/007/ERR3077927/ERR3077927.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077927/High_rep1_SA_10000.fastq.gz	
PRJEB30781	SAMEA5228871	ERX3138816	ERR3077928	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/008/ERR3077928/ERR3077928.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077928/High_rep2_SA_10000.fastq.gz	
PRJEB30781	SAMEA5228872	ERX3138817	ERR3077929	433733	human lung metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR307/009/ERR3077929/ERR3077929.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR307/ERR3077929/High_rep3_SA_10000.fastq.gz	
PRJEB30781	SAMEA5421817	ERX3250982	ERR3223519	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR322/009/ERR3223519/ERR3223519.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR322/ERR3223519/process_extraction_negative_1.fastq.gz	
PRJEB30781	SAMEA5421818	ERX3250983	ERR3223520	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR322/000/ERR3223520/ERR3223520.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR322/ERR3223520/process_extraction_negative_2.fastq.gz	
PRJEB30781	SAMEA5421819	ERX3250984	ERR3223521	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR322/001/ERR3223521/ERR3223521.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR322/ERR3223521/process_extraction_negative_3.fastq.gz	
PRJEB30781	SAMEA5421821	ERX3250986	ERR3223523	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR322/003/ERR3223523/ERR3223523.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR322/ERR3223523/process_extraction_negative_5.fastq.gz	
PRJEB30781	SAMEA5421822	ERX3250987	ERR3223524	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR322/004/ERR3223524/ERR3223524.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR322/ERR3223524/process_extraction_negative_6.fastq.gz	
PRJEB30781	SAMEA5421823	ERX3250988	ERR3223525	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR322/005/ERR3223525/ERR3223525.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR322/ERR3223525/process_extraction_negative_7.fastq.gz	

